Tom Brady,QB,NE,Pit,@Mia,NYJ,@Buf,@Was,NYG,@NYJ,Cle,@Bal,Bye,@Phi,Dal,@Hou,KC,@Cin,Buf,Mia,None
Phillip Lindsay,RB,Den,@Oak,Chi,@GB,Jax,@LAC,Ten,KC,@Ind,Cle,Bye,@Min,@Buf,LAC,@Hou,@KC,Det,Oak,None
Auden Tate,WR,Cin,@Sea,SF,@Buf,@Pit,Ari,@Bal,Jax,@LAR,Bye,Bal,@Oak,Pit,NYJ,@Cle,NE,@Mia,Cle,None
Marquez Valdes-Scantling,WR,GB,@Chi,Min,Den,Phi,@Dal,Det,Oak,@KC,@LAC,Car,Bye,@SF,@NYG,Was,Chi,@Min,@Det,None
Matt Breida,RB,SF,@TB,@Cin,Pit,Bye,Cle,@LAR,@Was,Car,@Ari,Sea,Ari,GB,@Bal,@NO,Atl,LAR,@Sea,None
Austin Ekeler,RB,LAC,Ind,@Det,Hou,@Mia,Den,Pit,@Ten,@Chi,GB,@Oak,KC,Bye,@Den,@Jax,Min,Oak,@KC,None
Chris Carson,RB,Sea,Cin,@Pit,NO,@Ari,LAR,@Cle,Bal,@Atl,TB,@SF,Bye,@Phi,Min,@LAR,@Car,Ari,SF,None
Zach Pascal,WR,Ind,@LAC,@Ten,Atl,Oak,@KC,Bye,Hou,Den,@Pit,Mia,Jax,@Hou,Ten,@TB,@NO,Car,@Jax,None
Jaylen Samuels,RB,Pit,@NE,Sea,@SF,Cin,Bal,@LAC,Bye,Mia,Ind,LAR,@Cle,@Cin,Cle,@Ari,Buf,@NYJ,@Bal,None
DJ Chark Jr.,WR,Jax,KC,@Hou,Ten,@Den,@Car,NO,@Cin,NYJ,Hou,Bye,@Ind,@Ten,TB,LAC,@Oak,@Atl,Ind,None
Royce Freeman,RB,Den,@Oak,Chi,@GB,Jax,@LAC,Ten,KC,@Ind,Cle,Bye,@Min,@Buf,LAC,@Hou,@KC,Det,Oak,None
Mason Rudolph,QB,Pit,@NE,Sea,@SF,Cin,Bal,@LAC,Bye,Mia,Ind,LAR,@Cle,@Cin,Cle,@Ari,Buf,@NYJ,@Bal,None
Michael Gallup,WR,Dal,NYG,@Was,Mia,@NO,GB,@NYJ,Phi,Bye,@NYG,Min,@Det,@NE,Buf,@Chi,LAR,@Phi,Was,None
Mark Andrews,TE,Bal,@Mia,Ari,@KC,Cle,@Pit,Cin,@Sea,Bye,NE,@Cin,Hou,@LAR,SF,@Buf,NYJ,@Cle,Pit,None
Keke Coutee,WR,Hou,@NO,Jax,@LAC,Car,Atl,@KC,@Ind,Oak,@Jax,Bye,@Bal,Ind,NE,Den,@Ten,@TB,Ten,None
Nyheim Hines,RB,Ind,@LAC,@Ten,Atl,Oak,@KC,Bye,Hou,Den,@Pit,Mia,Jax,@Hou,Ten,@TB,@NO,Car,@Jax,None
Chris Herndon,TE,NYJ,Buf,Cle,@NE,Bye,@Phi,Dal,NE,@Jax,@Mia,NYG,@Was,Oak,@Cin,Mia,@Bal,Pit,@Buf,None
Mark Walton,RB,Mia,Bal,NE,@Dal,LAC,Bye,Was,@Buf,@Pit,NYJ,@Ind,Buf,@Cle,Phi,@NYJ,@NYG,Cin,@NE,None
Dallas Goedert,TE,Phi,Was,@Atl,Det,@GB,NYJ,@Min,@Dal,@Buf,Chi,Bye,NE,Sea,@Mia,NYG,@Was,Dal,@NYG,None
Christian Kirk,WR,Ari,Det,@Bal,Car,Sea,@Cin,Atl,@NYG,@NO,SF,@TB,@SF,Bye,LAR,Pit,Cle,@Sea,@LAR,None
Baker Mayfield,QB,Cle,Ten,@NYJ,LAR,@Bal,@SF,Sea,Bye,@NE,@Den,Buf,Pit,Mia,@Pit,Cin,@Ari,Bal,@Cin,None
Sony Michel,RB,NE,Pit,@Mia,NYJ,@Buf,@Was,NYG,@NYJ,Cle,@Bal,Bye,@Phi,Dal,@Hou,KC,@Cin,Buf,Mia,None
Mike Gesicki,TE,Mia,Bal,NE,@Dal,LAC,Bye,Was,@Buf,@Pit,NYJ,@Ind,Buf,@Cle,Phi,@NYJ,@NYG,Cin,@NE,None
Courtland Sutton,WR,Den,@Oak,Chi,@GB,Jax,@LAC,Ten,KC,@Ind,Cle,Bye,@Min,@Buf,LAC,@Hou,@KC,Det,Oak,None
Ronald Jones II,RB,TB,SF,@Car,NYG,@LAR,@NO,Car,Bye,@Ten,@Sea,Ari,NO,@Atl,@Jax,Ind,@Det,Hou,Atl,None
Nick Chubb,RB,Cle,Ten,@NYJ,LAR,@Bal,@SF,Sea,Bye,@NE,@Den,Buf,Pit,Mia,@Pit,Cin,@Ari,Bal,@Cin,None
Lamar Jackson,QB,Bal,@Mia,Ari,@KC,Cle,@Pit,Cin,@Sea,Bye,NE,@Cin,Hou,@LAR,SF,@Buf,NYJ,@Cle,Pit,None
Saquon Barkley,RB,NYG,@Dal,Buf,@TB,Was,Min,@NE,Ari,@Det,Dal,@NYJ,Bye,@Chi,GB,@Phi,Mia,@Was,Phi,None
Calvin Ridley,WR,Atl,@Min,Phi,@Ind,Ten,@Hou,@Ari,LAR,Sea,Bye,@NO,@Car,TB,NO,Car,@SF,Jax,@TB,None
DJ Moore,WR,Car,LAR,TB,@Ari,@Hou,Jax,@TB,Bye,@SF,Ten,@GB,Atl,@NO,Was,@Atl,Sea,@Ind,NO,None
Josh Allen,QB,Buf,@NYJ,@NYG,Cin,NE,@Ten,Bye,Mia,Phi,Was,@Cle,@Mia,Den,@Dal,Bal,@Pit,@NE,NYJ,None
Sam Darnold,QB,NYJ,Buf,Cle,@NE,Bye,@Phi,Dal,NE,@Jax,@Mia,NYG,@Was,Oak,@Cin,Mia,@Bal,Pit,@Buf,None
Alexander Mattison,RB,Min,Atl,@GB,Oak,@Chi,@NYG,Phi,@Det,Was,@KC,@Dal,Den,Bye,@Sea,Det,@LAC,GB,Chi,None
Ryan Finley,QB,Cin,@Sea,SF,@Buf,@Pit,Ari,@Bal,Jax,@LAR,Bye,Bal,@Oak,Pit,NYJ,@Cle,NE,@Mia,Cle,None
Darius Slayton,WR,NYG,@Dal,Buf,@TB,Was,Min,@NE,Ari,@Det,Dal,@NYJ,Bye,@Chi,GB,@Phi,Mia,@Was,Phi,None
Gardner Minshew II,QB,Jax,KC,@Hou,Ten,@Den,@Car,NO,@Cin,NYJ,Hou,Bye,@Ind,@Ten,TB,LAC,@Oak,@Atl,Ind,None
Terry McLaurin,WR,Was,@Phi,Dal,Chi,@NYG,NE,@Mia,SF,@Min,@Buf,Bye,NYJ,Det,@Car,@GB,Phi,NYG,@Dal,None
Devin Singletary,RB,Buf,@NYJ,@NYG,Cin,NE,@Ten,Bye,Mia,Phi,Was,@Cle,@Mia,Den,@Dal,Bal,@Pit,@NE,NYJ,None
Marquise Brown,WR,Bal,@Mia,Ari,@KC,Cle,@Pit,Cin,@Sea,Bye,NE,@Cin,Hou,@LAR,SF,@Buf,NYJ,@Cle,Pit,None
Kyler Murray,QB,Ari,Det,@Bal,Car,Sea,@Cin,Atl,@NYG,@NO,SF,@TB,@SF,Bye,LAR,Pit,Cle,@Sea,@LAR,None
Daniel Jones,QB,NYG,@Dal,Buf,@TB,Was,Min,@NE,Ari,@Det,Dal,@NYJ,Bye,@Chi,GB,@Phi,Mia,@Was,Phi,None
T.J. Hockenson,TE,Det,@Ari,LAC,@Phi,KC,Bye,@GB,Min,NYG,@Oak,@Chi,Dal,@Was,Chi,@Min,TB,@Den,GB,None
Josh Jacobs,RB,Oak,Den,KC,@Min,@Ind,Chi,Bye,@GB,@Hou,Det,LAC,Cin,@NYJ,@KC,Ten,Jax,@LAC,@Den,None
David Montgomery,RB,Chi,GB,@Den,@Was,Min,@Oak,Bye,NO,LAC,@Phi,Det,@LAR,NYG,@Det,Dal,@GB,KC,@Min,None
DK Metcalf,WR,Sea,Cin,@Pit,NO,@Ari,LAR,@Cle,Bal,@Atl,TB,@SF,Bye,@Phi,Min,@LAR,@Car,Ari,SF,None
Mecole Hardman,WR,KC,@Jax,@Oak,Bal,@Det,Ind,Hou,@Den,GB,Min,@Ten,@LAC,Bye,Oak,@NE,Den,@Chi,LAC,None
Miles Sanders,RB,Phi,Was,@Atl,Det,@GB,NYJ,@Min,@Dal,@Buf,Chi,Bye,NE,Sea,@Mia,NYG,@Was,Dal,@NYG,None
Ty Johnson,RB,Det,@Ari,LAC,@Phi,KC,Bye,@GB,Min,NYG,@Oak,@Chi,Dal,@Was,Chi,@Min,TB,@Den,GB,None
Drew Brees,QB,NO,Hou,@LAR,@Sea,Dal,TB,@Jax,@Chi,Ari,Bye,Atl,@TB,Car,@Atl,SF,Ind,@Ten,@Car,None
Adam Thielen,WR,Min,Atl,@GB,Oak,@Chi,@NYG,Phi,@Det,Was,@KC,@Dal,Den,Bye,@Sea,Det,@LAC,GB,Chi,None
Jack Doyle,TE,Ind,@LAC,@Ten,Atl,Oak,@KC,Bye,Hou,Den,@Pit,Mia,Jax,@Hou,Ten,@TB,@NO,Car,@Jax,None
Sammy Watkins,WR,KC,@Jax,@Oak,Bal,@Det,Ind,Hou,@Den,GB,Min,@Ten,@LAC,Bye,Oak,@NE,Den,@Chi,LAC,None
Mike Evans,WR,TB,SF,@Car,NYG,@LAR,@NO,Car,Bye,@Ten,@Sea,Ari,NO,@Atl,@Jax,Ind,@Det,Hou,Atl,None
Eric Ebron,TE,Ind,@LAC,@Ten,Atl,Oak,@KC,Bye,Hou,Den,@Pit,Mia,Jax,@Hou,Ten,@TB,@NO,Car,@Jax,None
Odell Beckham Jr.,WR,Cle,Ten,@NYJ,LAR,@Bal,@SF,Sea,Bye,@NE,@Den,Buf,Pit,Mia,@Pit,Cin,@Ari,Bal,@Cin,None
Brandin Cooks,WR,LAR,@Car,NO,@Cle,TB,@Sea,SF,@Atl,Cin,Bye,@Pit,Chi,Bal,@Ari,Sea,@Dal,@SF,Ari,None
Rex Burkhead,RB,NE,Pit,@Mia,NYJ,@Buf,@Was,NYG,@NYJ,Cle,@Bal,Bye,@Phi,Dal,@Hou,KC,@Cin,Buf,Mia,None
Derek Carr,QB,Oak,Den,KC,@Min,@Ind,Chi,Bye,@GB,@Hou,Det,LAC,Cin,@NYJ,@KC,Ten,Jax,@LAC,@Den,None
Robert Woods,WR,LAR,@Car,NO,@Cle,TB,@Sea,SF,@Atl,Cin,Bye,@Pit,Chi,Bal,@Ari,Sea,@Dal,@SF,Ari,None
Darren Fells,TE,Hou,@NO,Jax,@LAC,Car,Atl,@KC,@Ind,Oak,@Jax,Bye,@Bal,Ind,NE,Den,@Ten,@TB,Ten,None
DeAndre Hopkins,WR,Hou,@NO,Jax,@LAC,Car,Atl,@KC,@Ind,Oak,@Jax,Bye,@Bal,Ind,NE,Den,@Ten,@TB,Ten,None
Zach Ertz,TE,Phi,Was,@Atl,Det,@GB,NYJ,@Min,@Dal,@Buf,Chi,Bye,NE,Sea,@Mia,NYG,@Was,Dal,@NYG,None
Le'Veon Bell,RB,NYJ,Buf,Cle,@NE,Bye,@Phi,Dal,NE,@Jax,@Mia,NYG,@Was,Oak,@Cin,Mia,@Bal,Pit,@Buf,None
Latavius Murray,RB,NO,Hou,@LAR,@Sea,Dal,TB,@Jax,@Chi,Ari,Bye,Atl,@TB,Car,@Atl,SF,Ind,@Ten,@Car,None
Kenny Stills,WR,Hou,@NO,Jax,@LAC,Car,Atl,@KC,@Ind,Oak,@Jax,Bye,@Bal,Ind,NE,Den,@Ten,@TB,Ten,None
Marquise Goodwin,WR,SF,@TB,@Cin,Pit,Bye,Cle,@LAR,@Was,Car,@Ari,Sea,Ari,GB,@Bal,@NO,Atl,LAR,@Sea,None
Keenan Allen,WR,LAC,Ind,@Det,Hou,@Mia,Den,Pit,@Ten,@Chi,GB,@Oak,KC,Bye,@Den,@Jax,Min,Oak,@KC,None
Travis Kelce,TE,KC,@Jax,@Oak,Bal,@Det,Ind,Hou,@Den,GB,Min,@Ten,@LAC,Bye,Oak,@NE,Den,@Chi,LAC,None
Willie Snead IV,WR,Bal,@Mia,Ari,@KC,Cle,@Pit,Cin,@Sea,Bye,NE,@Cin,Hou,@LAR,SF,@Buf,NYJ,@Cle,Pit,None
Damien Williams,RB,KC,@Jax,@Oak,Bal,@Det,Ind,Hou,@Den,GB,Min,@Ten,@LAC,Bye,Oak,@NE,Den,@Chi,LAC,None
Jameis Winston,QB,TB,SF,@Car,NYG,@LAR,@NO,Car,Bye,@Ten,@Sea,Ari,NO,@Atl,@Jax,Ind,@Det,Hou,Atl,None
Marcus Mariota,QB,Ten,@Cle,Ind,@Jax,@Atl,Buf,@Den,LAC,TB,@Car,KC,Bye,Jax,@Ind,@Oak,Hou,NO,@Hou,None
Amari Cooper,WR,Dal,NYG,@Was,Mia,@NO,GB,@NYJ,Phi,Bye,@NYG,Min,@Det,@NE,Buf,@Chi,LAR,@Phi,Was,None
Todd Gurley II,RB,LAR,@Car,NO,@Cle,TB,@Sea,SF,@Atl,Cin,Bye,@Pit,Chi,Bal,@Ari,Sea,@Dal,@SF,Ari,None
DeVante Parker,WR,Mia,Bal,NE,@Dal,LAC,Bye,Was,@Buf,@Pit,NYJ,@Ind,Buf,@Cle,Phi,@NYJ,@NYG,Cin,@NE,None
Melvin Gordon III,RB,LAC,Ind,@Det,Hou,@Mia,Den,Pit,@Ten,@Chi,GB,@Oak,KC,Bye,@Den,@Jax,Min,Oak,@KC,None
Davante Adams,WR,GB,@Chi,Min,Den,Phi,@Dal,Det,Oak,@KC,@LAC,Car,Bye,@SF,@NYG,Was,Chi,@Min,@Det,None
Carlos Hyde,RB,Hou,@NO,Jax,@LAC,Car,Atl,@KC,@Ind,Oak,@Jax,Bye,@Bal,Ind,NE,Den,@Ten,@TB,Ten,None
Allen Robinson II,WR,Chi,GB,@Den,@Was,Min,@Oak,Bye,NO,LAC,@Phi,Det,@LAR,NYG,@Det,Dal,@GB,KC,@Min,None
Jimmy Garoppolo,QB,SF,@TB,@Cin,Pit,Bye,Cle,@LAR,@Was,Car,@Ari,Sea,Ari,GB,@Bal,@NO,Atl,LAR,@Sea,None
Jarvis Landry,WR,Cle,Ten,@NYJ,LAR,@Bal,@SF,Sea,Bye,@NE,@Den,Buf,Pit,Mia,@Pit,Cin,@Ari,Bal,@Cin,None
John Brown,WR,Buf,@NYJ,@NYG,Cin,NE,@Ten,Bye,Mia,Phi,Was,@Cle,@Mia,Den,@Dal,Bal,@Pit,@NE,NYJ,None
Devonta Freeman,RB,Atl,@Min,Phi,@Ind,Ten,@Hou,@Ari,LAR,Sea,Bye,@NO,@Car,TB,NO,Car,@SF,Jax,@TB,None
James White,RB,NE,Pit,@Mia,NYJ,@Buf,@Was,NYG,@NYJ,Cle,@Bal,Bye,@Phi,Dal,@Hou,KC,@Cin,Buf,Mia,None
