Tom Brady,QB,NE,Pit,@Mia,NYJ,@Buf,@Was,NYG,@NYJ,Cle,@Bal,Bye,@Phi,Dal,@Hou,KC,@Cin,Buf,Mia,None
Danny Amendola,WR,Det,@Ari,LAC,@Phi,KC,Bye,@GB,Min,NYG,@Oak,@Chi,Dal,@Was,Chi,@Min,TB,@Den,GB,None
Matthew Stafford,QB,Det,@Ari,LAC,@Phi,KC,Bye,@GB,Min,NYG,@Oak,@Chi,Dal,@Was,Chi,@Min,TB,@Den,GB,None
LeSean McCoy,RB,KC,@Jax,@Oak,Bal,@Det,Ind,Hou,@Den,GB,Min,@Ten,@LAC,Bye,Oak,@NE,Den,@Chi,LAC,None
Jared Cook,TE,NO,Hou,@LAR,@Sea,Dal,TB,@Jax,@Chi,Ari,Bye,Atl,@TB,Car,@Atl,SF,Ind,@Ten,@Car,None
Julian Edelman,WR,NE,Pit,@Mia,NYJ,@Buf,@Was,NYG,@NYJ,Cle,@Bal,Bye,@Phi,Dal,@Hou,KC,@Cin,Buf,Mia,None
Golden Tate,WR,NYG,@Dal,Buf,@TB,Was,Min,@NE,Ari,@Det,Dal,@NYJ,Bye,@Chi,GB,@Phi,Mia,@Was,Phi,None
Emmanuel Sanders,WR,SF,@TB,@Cin,Pit,Bye,Cle,@LAR,@Was,Car,@Ari,Sea,Ari,GB,@Bal,@NO,Atl,LAR,@Sea,None
Jimmy Graham,TE,GB,@Chi,Min,Den,Phi,@Dal,Det,Oak,@KC,@LAC,Car,Bye,@SF,@NYG,Was,Chi,@Min,@Det,None
Jason Witten,TE,Dal,NYG,@Was,Mia,@NO,GB,@NYJ,Phi,Bye,@NYG,Min,@Det,@NE,Buf,@Chi,LAR,@Phi,Was,None
Larry Fitzgerald,WR,Ari,Det,@Bal,Car,Sea,@Cin,Atl,@NYG,@NO,SF,@TB,@SF,Bye,LAR,Pit,Cle,@Sea,@LAR,None
Philip Rivers,QB,LAC,Ind,@Det,Hou,@Mia,Den,Pit,@Ten,@Chi,GB,@Oak,KC,Bye,@Den,@Jax,Min,Oak,@KC,None
Aaron Rodgers,QB,GB,@Chi,Min,Den,Phi,@Dal,Det,Oak,@KC,@LAC,Car,Bye,@SF,@NYG,Was,Chi,@Min,@Det,None
Frank Gore,RB,Buf,@NYJ,@NYG,Cin,NE,@Ten,Bye,Mia,Phi,Was,@Cle,@Mia,Den,@Dal,Bal,@Pit,@NE,NYJ,None
Ryan Fitzpatrick,QB,Mia,Bal,NE,@Dal,LAC,Bye,Was,@Buf,@Pit,NYJ,@Ind,Buf,@Cle,Phi,@NYJ,@NYG,Cin,@NE,None
DeSean Jackson,WR,Phi,Was,@Atl,Det,@GB,NYJ,@Min,@Dal,@Buf,Chi,Bye,NE,Sea,@Mia,NYG,@Was,Dal,@NYG,None
Matt Ryan,QB,Atl,@Min,Phi,@Ind,Ten,@Hou,@Ari,LAR,Sea,Bye,@NO,@Car,TB,NO,Car,@SF,Jax,@TB,None
Greg Olsen,TE,Car,LAR,TB,@Ari,@Hou,Jax,@TB,Bye,@SF,Ten,@GB,Atl,@NO,Was,@Atl,Sea,@Ind,NO,None
Ted Ginn Jr.,WR,NO,Hou,@LAR,@Sea,Dal,TB,@Jax,@Chi,Ari,Bye,Atl,@TB,Car,@Atl,SF,Ind,@Ten,@Car,None
Adrian Peterson,RB,Was,@Phi,Dal,Chi,@NYG,NE,@Mia,SF,@Min,@Buf,Bye,NYJ,Det,@Car,@GB,Phi,NYG,@Dal,None
Alshon Jeffery,WR,Phi,Was,@Atl,Det,@GB,NYJ,@Min,@Dal,@Buf,Chi,Bye,NE,Sea,@Mia,NYG,@Was,Dal,@NYG,None
Russell Wilson,QB,Sea,Cin,@Pit,NO,@Ari,LAR,@Cle,Bal,@Atl,TB,@SF,Bye,@Phi,Min,@LAR,@Car,Ari,SF,None
Mohamed Sanu,WR,NE,Pit,@Mia,NYJ,@Buf,@Was,NYG,@NYJ,Cle,@Bal,Bye,@Phi,Dal,@Hou,KC,@Cin,Buf,Mia,None
T.Y. Hilton,WR,Ind,@LAC,@Ten,Atl,Oak,@KC,Bye,Hou,Den,@Pit,Mia,Jax,@Hou,Ten,@TB,@NO,Car,@Jax,None
Kirk Cousins,QB,Min,Atl,@GB,Oak,@Chi,@NYG,Phi,@Det,Was,@KC,@Dal,Den,Bye,@Sea,Det,@LAC,GB,Chi,None
Ryan Tannehill,QB,Ten,@Cle,Ind,@Jax,@Atl,Buf,@Den,LAC,TB,@Car,KC,Bye,Jax,@Ind,@Oak,Hou,NO,@Hou,None
Cole Beasley,WR,Buf,@NYJ,@NYG,Cin,NE,@Ten,Bye,Mia,Phi,Was,@Cle,@Mia,Den,@Dal,Bal,@Pit,@NE,NYJ,None
Marvin Jones Jr.,WR,Det,@Ari,LAC,@Phi,KC,Bye,@GB,Min,NYG,@Oak,@Chi,Dal,@Was,Chi,@Min,TB,@Den,GB,None
A.J. Green,WR,Cin,@Sea,SF,@Buf,@Pit,Ari,@Bal,Jax,@LAR,Bye,Bal,@Oak,Pit,NYJ,@Cle,NE,@Mia,Cle,None
Julio Jones,WR,Atl,@Min,Phi,@Ind,Ten,@Hou,@Ari,LAR,Sea,Bye,@NO,@Car,TB,NO,Car,@SF,Jax,@TB,None
Mark Ingram II,RB,Bal,@Mia,Ari,@KC,Cle,@Pit,Cin,@Sea,Bye,NE,@Cin,Hou,@LAR,SF,@Buf,NYJ,@Cle,Pit,None
Kyle Rudolph,TE,Min,Atl,@GB,Oak,@Chi,@NYG,Phi,@Det,Was,@KC,@Dal,Den,Bye,@Sea,Det,@LAC,GB,Chi,None
Phillip Dorsett II,WR,NE,Pit,@Mia,NYJ,@Buf,@Was,NYG,@NYJ,Cle,@Bal,Bye,@Phi,Dal,@Hou,KC,@Cin,Buf,Mia,None
Robby Anderson,WR,NYJ,Buf,Cle,@NE,Bye,@Phi,Dal,NE,@Jax,@Mia,NYG,@Was,Oak,@Cin,Mia,@Bal,Pit,@Buf,None
Leonard Fournette,RB,Jax,KC,@Hou,Ten,@Den,@Car,NO,@Cin,NYJ,Hou,Bye,@Ind,@Ten,TB,LAC,@Oak,@Atl,Ind,None
Alex Erickson,WR,Cin,@Sea,SF,@Buf,@Pit,Ari,@Bal,Jax,@LAR,Bye,Bal,@Oak,Pit,NYJ,@Cle,NE,@Mia,Cle,None
Mitchell Trubisky,QB,Chi,GB,@Den,@Was,Min,@Oak,Bye,NO,LAC,@Phi,Det,@LAR,NYG,@Det,Dal,@GB,KC,@Min,None
Corey Davis,WR,Ten,@Cle,Ind,@Jax,@Atl,Buf,@Den,LAC,TB,@Car,KC,Bye,Jax,@Ind,@Oak,Hou,NO,@Hou,None
Jamaal Williams,RB,GB,@Chi,Min,Den,Phi,@Dal,Det,Oak,@KC,@LAC,Car,Bye,@SF,@NYG,Was,Chi,@Min,@Det,None
Marlon Mack,RB,Ind,@LAC,@Ten,Atl,Oak,@KC,Bye,Hou,Den,@Pit,Mia,Jax,@Hou,Ten,@TB,@NO,Car,@Jax,None
George Kittle,TE,SF,@TB,@Cin,Pit,Bye,Cle,@LAR,@Was,Car,@Ari,Sea,Ari,GB,@Bal,@NO,Atl,LAR,@Sea,None
Aaron Jones,RB,GB,@Chi,Min,Den,Phi,@Dal,Det,Oak,@KC,@LAC,Car,Bye,@SF,@NYG,Was,Chi,@Min,@Det,None
Tarik Cohen,RB,Chi,GB,@Den,@Was,Min,@Oak,Bye,NO,LAC,@Phi,Det,@LAR,NYG,@Det,Dal,@GB,KC,@Min,None
Mike Williams,WR,LAC,Ind,@Det,Hou,@Mia,Den,Pit,@Ten,@Chi,GB,@Oak,KC,Bye,@Den,@Jax,Min,Oak,@KC,None
JuJu Smith-Schuster,WR,Pit,@NE,Sea,@SF,Cin,Bal,@LAC,Bye,Mia,Ind,LAR,@Cle,@Cin,Cle,@Ari,Buf,@NYJ,@Bal,None
Christian McCaffrey,RB,Car,LAR,TB,@Ari,@Hou,Jax,@TB,Bye,@SF,Ten,@GB,Atl,@NO,Was,@Atl,Sea,@Ind,NO,None
Patrick Mahomes,QB,KC,@Jax,@Oak,Bal,@Det,Ind,Hou,@Den,GB,Min,@Ten,@LAC,Bye,Oak,@NE,Den,@Chi,LAC,None
Deshaun Watson,QB,Hou,@NO,Jax,@LAC,Car,Atl,@KC,@Ind,Oak,@Jax,Bye,@Bal,Ind,NE,Den,@Ten,@TB,Ten,None
Evan Engram,TE,NYG,@Dal,Buf,@TB,Was,Min,@NE,Ari,@Det,Dal,@NYJ,Bye,@Chi,GB,@Phi,Mia,@Was,Phi,None
Curtis Samuel,WR,Car,LAR,TB,@Ari,@Hou,Jax,@TB,Bye,@SF,Ten,@GB,Atl,@NO,Was,@Atl,Sea,@Ind,NO,None
Dalvin Cook,RB,Min,Atl,@GB,Oak,@Chi,@NYG,Phi,@Det,Was,@KC,@Dal,Den,Bye,@Sea,Det,@LAC,GB,Chi,None
Gerald Everett,TE,LAR,@Car,NO,@Cle,TB,@Sea,SF,@Atl,Cin,Bye,@Pit,Chi,Bal,@Ari,Sea,@Dal,@SF,Ari,None
Joe Mixon,RB,Cin,@Sea,SF,@Buf,@Pit,Ari,@Bal,Jax,@LAR,Bye,Bal,@Oak,Pit,NYJ,@Cle,NE,@Mia,Cle,None
Alvin Kamara,RB,NO,Hou,@LAR,@Sea,Dal,TB,@Jax,@Chi,Ari,Bye,Atl,@TB,Car,@Atl,SF,Ind,@Ten,@Car,None
Kenny Golladay,WR,Det,@Ari,LAC,@Phi,KC,Bye,@GB,Min,NYG,@Oak,@Chi,Dal,@Was,Chi,@Min,TB,@Den,GB,None
Dede Westbrook,WR,Jax,KC,@Hou,Ten,@Den,@Car,NO,@Cin,NYJ,Hou,Bye,@Ind,@Ten,TB,LAC,@Oak,@Atl,Ind,None
James Conner,RB,Pit,@NE,Sea,@SF,Cin,Bal,@LAC,Bye,Mia,Ind,LAR,@Cle,@Cin,Cle,@Ari,Buf,@NYJ,@Bal,None
Jonnu Smith,TE,Ten,@Cle,Ind,@Jax,@Atl,Buf,@Den,LAC,TB,@Car,KC,Bye,Jax,@Ind,@Oak,Hou,NO,@Hou,None
Cooper Kupp,WR,LAR,@Car,NO,@Cle,TB,@Sea,SF,@Atl,Cin,Bye,@Pit,Chi,Bal,@Ari,Sea,@Dal,@SF,Ari,None
Chris Godwin,WR,TB,SF,@Car,NYG,@LAR,@NO,Car,Bye,@Ten,@Sea,Ari,NO,@Atl,@Jax,Ind,@Det,Hou,Atl,None
Darren Waller,TE,Oak,Den,KC,@Min,@Ind,Chi,Bye,@GB,@Hou,Det,LAC,Cin,@NYJ,@KC,Ten,Jax,@LAC,@Den,None
Tyrell Williams,WR,Oak,Den,KC,@Min,@Ind,Chi,Bye,@GB,@Hou,Det,LAC,Cin,@NYJ,@KC,Ten,Jax,@LAC,@Den,None
Tyler Lockett,WR,Sea,Cin,@Pit,NO,@Ari,LAR,@Cle,Bal,@Atl,TB,@SF,Bye,@Phi,Min,@LAR,@Car,Ari,SF,None
Tevin Coleman,RB,SF,@TB,@Cin,Pit,Bye,Cle,@LAR,@Was,Car,@Ari,Sea,Ari,GB,@Bal,@NO,Atl,LAR,@Sea,None
Chris Conley,WR,Jax,KC,@Hou,Ten,@Den,@Car,NO,@Cin,NYJ,Hou,Bye,@Ind,@Ten,TB,LAC,@Oak,@Atl,Ind,None
Duke Johnson,RB,Hou,@NO,Jax,@LAC,Car,Atl,@KC,@Ind,Oak,@Jax,Bye,@Bal,Ind,NE,Den,@Ten,@TB,Ten,None
David Johnson,RB,Ari,Det,@Bal,Car,Sea,@Cin,Atl,@NYG,@NO,SF,@TB,@SF,Bye,LAR,Pit,Cle,@Sea,@LAR,None
Jamison Crowder,WR,NYJ,Buf,Cle,@NE,Bye,@Phi,Dal,NE,@Jax,@Mia,NYG,@Was,Oak,@Cin,Mia,@Bal,Pit,@Buf,None
Stefon Diggs,WR,Min,Atl,@GB,Oak,@Chi,@NYG,Phi,@Det,Was,@KC,@Dal,Den,Bye,@Sea,Det,@LAC,GB,Chi,None
Tyreek Hill,WR,KC,@Jax,@Oak,Bal,@Det,Ind,Hou,@Den,GB,Min,@Ten,@LAC,Bye,Oak,@NE,Den,@Chi,LAC,None
Demarcus Robinson,WR,KC,@Jax,@Oak,Bal,@Det,Ind,Hou,@Den,GB,Min,@Ten,@LAC,Bye,Oak,@NE,Den,@Chi,LAC,None
Dak Prescott,QB,Dal,NYG,@Was,Mia,@NO,GB,@NYJ,Phi,Bye,@NYG,Min,@Det,@NE,Buf,@Chi,LAR,@Phi,Was,None
Jordan Howard,RB,Phi,Was,@Atl,Det,@GB,NYJ,@Min,@Dal,@Buf,Chi,Bye,NE,Sea,@Mia,NYG,@Was,Dal,@NYG,None
Brandon Allen,QB,Den,@Oak,Chi,@GB,Jax,@LAC,Ten,KC,@Ind,Cle,Bye,@Min,@Buf,LAC,@Hou,@KC,Det,Oak,None
Jared Goff,QB,LAR,@Car,NO,@Cle,TB,@Sea,SF,@Atl,Cin,Bye,@Pit,Chi,Bal,@Ari,Sea,@Dal,@SF,Ari,None
Carson Wentz,QB,Phi,Was,@Atl,Det,@GB,NYJ,@Min,@Dal,@Buf,Chi,Bye,NE,Sea,@Mia,NYG,@Was,Dal,@NYG,None
Ezekiel Elliott,RB,Dal,NYG,@Was,Mia,@NO,GB,@NYJ,Phi,Bye,@NYG,Min,@Det,@NE,Buf,@Chi,LAR,@Phi,Was,None
Will Fuller V,WR,Hou,@NO,Jax,@LAC,Car,Atl,@KC,@Ind,Oak,@Jax,Bye,@Bal,Ind,NE,Den,@Ten,@TB,Ten,None
Jacoby Brissett,QB,Ind,@LAC,@Ten,Atl,Oak,@KC,Bye,Hou,Den,@Pit,Mia,Jax,@Hou,Ten,@TB,@NO,Car,@Jax,None
Hunter Henry,TE,LAC,Ind,@Det,Hou,@Mia,Den,Pit,@Ten,@Chi,GB,@Oak,KC,Bye,@Den,@Jax,Min,Oak,@KC,None
Austin Hooper,TE,Atl,@Min,Phi,@Ind,Ten,@Hou,@Ari,LAR,Sea,Bye,@NO,@Car,TB,NO,Car,@SF,Jax,@TB,None
Kenyan Drake,RB,Ari,Det,@Bal,Car,Sea,@Cin,Atl,@NYG,@NO,SF,@TB,@SF,Bye,LAR,Pit,Cle,@Sea,@LAR,None
Tyler Boyd,WR,Cin,@Sea,SF,@Buf,@Pit,Ari,@Bal,Jax,@LAR,Bye,Bal,@Oak,Pit,NYJ,@Cle,NE,@Mia,Cle,None
Michael Thomas,WR,NO,Hou,@LAR,@Sea,Dal,TB,@Jax,@Chi,Ari,Bye,Atl,@TB,Car,@Atl,SF,Ind,@Ten,@Car,None
Derrick Henry,RB,Ten,@Cle,Ind,@Jax,@Atl,Buf,@Den,LAC,TB,@Car,KC,Bye,Jax,@Ind,@Oak,Hou,NO,@Hou,None
Sterling Shepard,WR,NYG,@Dal,Buf,@TB,Was,Min,@NE,Ari,@Det,Dal,@NYJ,Bye,@Chi,GB,@Phi,Mia,@Was,Phi,None
