Player Name,l_team,l_pos,l_gp,l_points,l_owners,l_project,l_actual,l_passyds,l_passtd,l_passint,l_rushyds,l_rushtd,l_rush1st,l_recepts,l_recyds,l_rectd,l_rec1st,l_2pt,l_fumble,l_pointspg,l_passydpg,l_passtdpg,l_passintpg,l_rushydpg,l_rushtdpg,l_rush1stpg,l_receptspg,l_recydspg,l_rectdpg,l_rec1stpg
Lamar Jackson,Bal,QB,7,199.60,0.99,2,3,1650,11,5,576,3,30,0,0,0,0,0,0,28.5142857142857,235.714285714286,1.57142857142857,0.714285714285714,82.2857142857143,0.428571428571429,4.28571428571429,0,0,0,0
Russell Wilson,Sea,QB,7,174.60,0.99,7,6,1945,15,1,178,3,11,0,0,0,0,0,1,24.9428571428571,277.857142857143,2.14285714285714,0.142857142857143,25.4285714285714,0.428571428571429,1.57142857142857,0,0,0,0
Deshaun Watson,Hou,QB,7,170.68,1,6,9,1952,13,5,196,5,13,0,0,0,0,1,2,24.3828571428571,278.857142857143,1.85714285714286,0.714285714285714,28,0.714285714285714,1.85714285714286,0,0,0,0
Dak Prescott,Dal,QB,7,159.22,0.96,12,12,2123,12,7,163,3,12,0,0,0,0,0,0,22.7457142857143,303.285714285714,1.71428571428571,1,23.2857142857143,0.428571428571429,1.71428571428571,0,0,0,0
Patrick Mahomes,KC,QB,7,156.40,1,30,14,2180,15,1,82,0,7,0,0,0,0,0,2,22.3428571428571,311.428571428571,2.14285714285714,0.142857142857143,11.7142857142857,0,1,0,0,0,0
Kyler Murray,Ari,QB,7,145.32,0.94,29,20,1768,7,4,266,2,16,0,0,0,0,2,0,20.76,252.571428571429,1,0.571428571428571,38,0.285714285714286,2.28571428571429,0,0,0,0
Matt Ryan,Atl,QB,7,142.20,0.95,25,22,2170,15,8,64,1,3,0,0,0,0,1,2,20.3142857142857,310,2.14285714285714,1.14285714285714,9.14285714285714,0.142857142857143,0.428571428571429,0,0,0,0
Aaron Rodgers,GB,QB,7,140.56,0.99,24,24,2019,13,2,68,1,5,0,0,0,0,0,2,20.08,288.428571428571,1.85714285714286,0.285714285714286,9.71428571428571,0.142857142857143,0.714285714285714,0,0,0,0
Carson Wentz,Phi,QB,7,131.36,0.95,27,31,1649,13,4,94,1,10,0,0,0,0,1,2,18.7657142857143,235.571428571429,1.85714285714286,0.571428571428571,13.4285714285714,0.142857142857143,1.42857142857143,0,0,0,0
Tom Brady,NE,QB,7,129.98,0.98,33,33,1992,11,4,3,3,4,0,0,0,0,0,1,18.5685714285714,284.571428571429,1.57142857142857,0.571428571428571,0.428571428571429,0.428571428571429,0.571428571428571,0,0,0,0
Matthew Stafford,Det,QB,6,123.34,0.8,36,38,1751,13,3,63,0,5,0,0,0,0,0,2,20.5566666666667,291.833333333333,2.16666666666667,0.5,10.5,0,0.833333333333333,0,0,0,0
Kirk Cousins,Min,QB,7,123.14,0.85,46,40,1711,13,3,37,1,5,0,0,0,0,0,2,17.5914285714286,244.428571428571,1.85714285714286,0.428571428571429,5.28571428571429,0.142857142857143,0.714285714285714,0,0,0,0
Jacoby Brissett,Ind,QB,6,121.72,0.6,37,42,1388,14,3,72,1,9,0,0,0,0,0,2,20.2866666666667,231.333333333333,2.33333333333333,0.5,12,0.166666666666667,1.5,0,0,0,0
Gardner Minshew II,Jax,QB,7,121.18,0.51,53,43,1697,10,2,173,0,6,0,0,0,0,1,4,17.3114285714286,242.428571428571,1.42857142857143,0.285714285714286,24.7142857142857,0,0.857142857142857,0,0,0,0
Philip Rivers,LAC,QB,7,116.96,0.79,44,49,2114,11,6,24,0,2,0,0,0,0,0,2,16.7085714285714,302,1.57142857142857,0.857142857142857,3.42857142857143,0,0.285714285714286,0,0,0,0
Andy Dalton,Cin,QB,7,111.02,0.21,59,57,1923,8,8,51,3,7,0,0,0,0,0,3,15.86,274.714285714286,1.14285714285714,1.14285714285714,7.28571428571429,0.428571428571429,1,0,0,0,0
Josh Allen,Buf,QB,6,110.96,0.77,39,59,1324,7,7,190,3,13,0,0,0,0,2,2,18.4933333333333,220.666666666667,1.16666666666667,1.16666666666667,31.6666666666667,0.5,2.16666666666667,0,0,0,0
Jameis Winston,TB,QB,6,106.64,0.73,43,64,1771,12,10,38,0,2,0,0,0,0,2,1,17.7733333333333,295.166666666667,2,1.66666666666667,6.33333333333333,0,0.333333333333333,0,0,0,0
Jared Goff,LAR,QB,7,106.40,0.95,47,67,1995,9,7,16,2,3,0,0,0,0,0,4,15.2,285,1.28571428571429,1,2.28571428571429,0.285714285714286,0.428571428571429,0,0,0,0
Teddy Bridgewater,NO,QB,6,94.70,0.38,222,81,1370,9,2,39,0,4,0,0,0,0,0,0,15.7833333333333,228.333333333333,1.5,0.333333333333333,6.5,0,0.666666666666667,0,0,0,0
Marcus Mariota,Ten,QB,6,89.06,0.05,281,99,1179,7,2,129,0,5,0,0,0,0,0,0,14.8433333333333,196.5,1.16666666666667,0.333333333333333,21.5,0,0.833333333333333,0,0,0,0
Jimmy Garoppolo,SF,QB,6,80.56,0.57,66,111,1314,7,6,30,1,7,0,0,0,0,1,2,13.4266666666667,219,1.16666666666667,1,5,0.166666666666667,1.16666666666667,0,0,0,0
Joe Flacco,Den,QB,7,80.02,0.07,92,113,1648,6,5,11,0,3,0,0,0,0,1,3,11.4314285714286,235.428571428571,0.857142857142857,0.714285714285714,1.57142857142857,0,0.428571428571429,0,0,0,0
Derek Carr,Oak,QB,6,78.10,0.22,78,120,1410,8,4,27,0,1,0,0,0,0,0,3,13.0166666666667,235,1.33333333333333,0.666666666666667,4.5,0,0.166666666666667,0,0,0,0
Daniel Jones,NYG,QB,6,77.86,0.26,109,123,1144,6,7,121,2,10,0,0,0,0,1,5,12.9766666666667,190.666666666667,1,1.16666666666667,20.1666666666667,0.333333333333333,1.66666666666667,0,0,0,0
Case Keenum,Was,QB,6,74.72,0.05,91,139,1213,9,4,12,0,1,0,0,0,0,0,2,12.4533333333333,202.166666666667,1.5,0.666666666666667,2,0,0.166666666666667,0,0,0,0
Baker Mayfield,Cle,QB,6,69.34,0.64,61,158,1496,5,11,35,1,4,0,0,0,0,1,1,11.5566666666667,249.333333333333,0.833333333333333,1.83333333333333,5.83333333333333,0.166666666666667,0.666666666666667,0,0,0,0
Kyle Allen,Car,QB,4,56.64,0.08,316,188,901,7,0,6,0,0,0,0,0,0,0,4,14.16,225.25,1.75,0,1.5,0,0,0,0,0,0
Mitchell Trubisky,Chi,QB,5,54.66,0.25,70,199,839,5,2,21,0,1,0,0,0,0,1,0,10.932,167.8,1,0.4,4.2,0,0.2,0,0,0,0
Mason Rudolph,Pit,QB,4,53.74,0.11,116,204,646,7,2,19,0,2,0,0,0,0,0,0,13.435,161.5,1.75,0.5,4.75,0,0.5,0,0,0,0
Ryan Fitzpatrick,Mia,QB,5,42.88,0.03,138,241,717,3,5,32,1,5,0,0,0,0,0,0,8.576,143.4,0.6,1,6.4,0.2,1,0,0,0,0
Taysom Hill,NO,QB,7,40.09,0.01,289,251,18,0,0,81,0,4,5,34,2,4,0,0,5.72714285714286,2.57142857142857,0,0,11.5714285714286,0,0.571428571428571,0.714285714285714,4.85714285714286,0.285714285714286,0.571428571428571
Chase Daniel,Chi,QB,2,27.64,0.01,410,303,426,3,2,6,0,2,0,0,0,0,0,0,13.82,213,1.5,1,3,0,1,0,0,0,0
Sam Darnold,NYJ,QB,3,26.96,0.25,124,309,599,3,5,0,0,1,0,0,0,0,1,1,8.98666666666667,199.666666666667,1,1.66666666666667,0,0,0.333333333333333,0,0,0,0
Eli Manning,NYG,QB,2,26.04,0.01,418,316,556,2,2,8,0,1,0,0,0,0,0,1,13.02,278,1,1,4,0,0.5,0,0,0,0
Ryan Tannehill,Ten,QB,3,24.34,0.16,147,332,456,2,2,11,0,1,0,0,0,0,0,0,8.11333333333333,152,0.666666666666667,0.666666666666667,3.66666666666667,0,0.333333333333333,0,0,0,0
Drew Brees,NO,QB,2,20.32,0.84,145,355,408,2,2,0,0,0,0,0,0,0,0,0,10.16,204,1,1,0,0,0,0,0,0,0
Josh Rosen,Mia,QB,5,17.98,0.01,444,368,567,1,5,13,0,0,0,0,0,0,0,0,3.596,113.4,0.2,1,2.6,0,0,0,0,0,0
Cam Newton,Car,QB,2,16.68,0.43,112,375,572,0,1,-2,0,0,0,0,0,0,0,2,8.34,286,0,0.5,-1,0,0,0,0,0,0
Luke Falk,NYJ,QB,3,8.64,0,485,422,416,0,3,0,0,0,0,0,0,0,0,1,2.88,138.666666666667,0,1,0,0,0,0,0,0,0
Matt Moore,KC,QB,2,8.48,0.05,346,424,117,1,0,-2,0,0,0,0,0,0,0,0,4.24,58.5,0.5,0,-1,0,0,0,0,0,0
Robert Griffin III,Bal,QB,1,7.10,0,498,436,55,1,0,9,0,0,0,0,0,0,0,0,7.1,55,1,0,9,0,0,0,0,0,0